,A~CP-3/8,B~50DA,C~200DA,D~10DR,E~AR50D,F~RSI,A<(B/C) ,D<-8%,E<1.5%,F<30%,A>(B/C) ,D>8%,E>1.5%,F>70%,BuyS,SellS
ADANIPORTS,377.15,375.86,394.55,-0.04,0.01,37.51,1,0,1,0,1,0,0,0,2,1
AMBUJACEM,220.9,209.4,241.11,-0.03,0.02,57.43,0,0,0,0,0,0,1,0,0,1
ASIANPAINT,1399.25,1346.42,1213.11,-0.02,0.01,30.1,0,0,1,0,1,0,0,0,1,1
AUROPHARMA,618.8,599.38,629.4,0.02,0.02,59.97,1,0,0,0,1,0,1,0,1,2
AXISBANK,604.9,539.3,540.76,0.06,0.01,66.77,0,0,1,0,0,0,0,0,1,0
BAJAJ-AUTO,2630.85,2844.14,3006.44,-0.02,0.01,46.2,0,0,1,0,0,0,0,0,1,0
BAJFINANCE,2760.4,2457.38,1956.41,0.03,0.01,55.82,0,0,1,0,0,0,0,0,1,0
BPCL,379.7,395.48,443.52,-0.04,0.02,40.05,1,0,0,0,0,0,1,0,1,1
BHARTIARTL,370.15,369.34,428.65,-0.03,0.02,56.56,0,0,0,0,1,0,1,0,0,2
INFRATEL,285.25,294.22,337.44,-0.01,0.01,49.16,1,0,1,0,0,0,0,0,2,0
BOSCHLTD,19188.45,18161.46,19026.32,0.03,0.01,58.71,0,0,1,0,1,0,0,0,1,1
CIPLA,628.3,613.03,594.92,-0.01,0.01,50.71,0,0,1,0,1,0,0,0,1,1
COALINDIA,279.05,271.24,280.6,0.06,0.01,62.61,1,0,1,0,1,0,0,0,2,1
DRREDDY,2241.6,2207.06,2215.63,0.08,0.02,67.18,0,0,0,0,1,0,1,0,0,2
EICHERMOT,28406.6,28349.93,29077.28,-0.01,0.01,55.07,1,0,1,0,1,0,0,0,2,1
GAIL,375.45,353.95,408.16,-0.01,0.01,56.55,0,0,1,0,0,0,0,0,1,0
HCLTECH,983.0,948.53,931.25,0.04,0.01,47.57,0,0,1,0,1,0,0,0,1,1
HDFCBANK,2091.65,2113.9,1953.16,-0.04,0.01,34.25,1,0,1,0,0,0,0,0,2,0
HEROMOTOCO,3308.2,3461.47,3590.36,0.03,0.01,78.93,1,0,1,0,0,0,0,1,2,1
HINDALCO,221.65,222.14,239.52,0.05,0.02,65.31,1,0,0,0,0,0,1,0,1,1
HINDPETRO,273.1,287.35,354.95,-0.05,0.02,39.94,1,0,0,0,0,0,1,0,1,1
HINDUNILVR,1728.85,1665.57,1442.97,0.02,0.01,62.96,0,0,1,0,1,0,0,0,1,1
HDFC,1947.0,1926.55,1828.48,-0.04,0.01,45.03,0,0,1,0,1,0,0,0,1,1
ITC,305.95,277.79,269.84,0.02,0.01,74.88,0,0,1,0,0,0,0,1,1,1
ICICIBANK,324.9,286.91,302.27,0.06,0.02,78.65,0,0,0,0,0,0,1,1,0,2
IBULHSGFIN,1276.5,1216.71,1235.85,-0.05,0.02,52.47,0,0,0,0,1,0,1,0,0,2
IOC,160.65,164.55,274.33,-0.04,0.01,42.88,1,0,1,0,0,0,0,0,2,0
INDUSINDBK,1993.9,1953.63,1792.31,0.01,0.01,63.03,0,0,1,0,1,0,0,0,1,1
INFY,1408.75,1313.01,1152.65,0.04,0.01,61.47,0,0,1,0,0,0,0,0,1,0
KOTAKBANK,1287.15,1331.35,1151.49,-0.01,0.01,40.68,1,0,1,0,0,0,0,0,2,0
LT,1269.05,1295.42,1303.4,-0.02,0.01,27.17,1,0,1,1,0,0,0,0,3,0
LUPIN,811.95,856.95,836.9,-0.01,0.02,47.66,1,0,0,0,0,0,1,0,1,1
M&M,954.5,914.68,937.58,0.02,0.01,63.94,0,0,1,0,1,0,0,0,1,1
MARUTI,9080.85,9174.87,8966.71,-0.03,0.01,28.08,1,0,1,1,1,0,0,0,3,1
NTPC,158.0,156.36,168.23,0.01,0.01,51.26,0,0,1,0,1,0,0,0,1,1
ONGC,166.05,162.58,179.95,0.01,0.01,64.77,0,0,1,0,1,0,0,0,1,1
POWERGRID,188.0,188.13,198.45,0.03,0.01,66.24,1,0,1,0,0,0,0,0,2,0
RELIANCE,1187.7,1061.46,961.93,0.03,0.01,68.19,0,0,1,0,0,0,0,0,1,0
SBIN,294.15,274.79,282.06,-0.01,0.02,64.4,0,0,0,0,1,0,1,0,0,2
SUNPHARMA,563.9,557.7,537.73,0.0,0.01,50.68,0,0,1,0,1,0,0,0,1,1
TCS,2000.15,1897.01,2677.74,0.03,0.01,50.29,0,0,1,0,0,0,0,0,1,0
TATAMOTORS,248.7,274.4,351.28,-0.07,0.02,38.81,0,0,0,0,0,0,1,0,0,1
TATASTEEL,568.8,556.54,635.13,0.03,0.02,71.14,0,0,0,0,1,0,1,1,0,3
TECHM,659.95,669.19,605.27,0.01,0.01,57.84,1,0,1,0,0,0,0,0,2,0
UPL,625.4,636.68,712.5,-0.03,0.02,46.89,1,0,0,0,0,0,1,0,1,1
ULTRACEMCO,4194.2,3916.93,4091.66,-0.01,0.01,54.34,0,0,1,0,1,0,0,0,1,1
VEDL,216.3,225.9,286.21,-0.04,0.02,50.05,1,0,0,0,0,0,1,0,1,1
WIPRO,281.85,269.91,286.25,0.03,0.01,69.93,1,0,1,0,1,0,0,0,2,1
YESBANK,370.7,357.23,331.74,0.0,0.01,38.56,0,0,1,0,1,0,0,0,1,1
ZEEL,506.45,537.34,564.22,-0.03,0.01,34.44,0,0,1,0,0,0,0,0,1,0
